,54e0c498-8440-466f-924c-3fe5d38a10d1
,54e0cc8e-6f30-43c2-aa6d-333ad38a10d1
？安西藥房,54e0c49b-7868-4126-85e2-3fe5d38a10d1
?昶股份有限公司,54e0cc8f-c428-4a56-b6c1-333ad38a10d1
？萌股份有限公司,54e0c4a5-8cdc-4849-ac0d-3fe5d38a10d1
"(LICENCE HOLDER) TAKEDA PHARMA GMBH.",54e0c4a7-e668-4db9-a597-3fe5d38a10d1
"(P)RHONE-POULENC RORER PHARMA SPECIALITES (O)SPECIA,RHONE-POULENC RORER",54e0c4a2-8d90-46f7-b64f-3fe5d38a10d1
"(國外許可證持有者)CUBIST PHARMACEUTICALS, INC.",54e0c4a7-ecf4-4dfe-962c-3fe5d38a10d1
"3M COMPANY",54e0c4a6-dcac-42a8-ad88-3fe5d38a10d1
"3M Deutschland GmbH",54e0c4a6-a68c-4640-98a6-3fe5d38a10d1
"3M HEALTH CARE",54e0c4a7-b27c-4b01-822a-3fe5d38a10d1
"3M HEALTH CARE LIMITED",54e0c4a8-3a08-40a9-a630-3fe5d38a10d1
"3M HEALTH CARE LTD.",54e0c4a3-1f88-43c9-a619-3fe5d38a10d1
"3M PHARMACEUTICALS",54e0c4a6-ce8c-4c92-bcd5-3fe5d38a10d1
"3M PHARMACEUTICALS PTY LTD",54e0c4a1-65a0-4ee5-8f1e-3fe5d38a10d1
"5N PLUS LUBECK GMBH",54e0c4a6-7fac-40f9-8202-3fe5d38a10d1
"A H COX & COMPANY LTD",54e0c499-ff78-4e52-a714-3fe5d38a10d1
"A. DIEDENHOFEN K.G. PHARMACEUTICAL LABORATORIES",54e0c498-d1dc-4b02-9ec4-3fe5d38a10d1
"A. E. C. SOCIETE DE CHIMIE ORGANIGUE ET BIOLOGIQUE",54e0c4a0-b9ec-47e0-a852-3fe5d38a10d1
"A. MENARINI INDUSTRIE FARMACEUTICHE RIUNITE S. R. L.",54e0c498-29cc-49b6-9024-3fe5d38a10d1
"A. MENARINI MANUFACTURING LOGISTICS AND SERVICES S.R.L.",54e0c4a2-ea38-4ef3-b08b-3fe5d38a10d1
"A. NATTERMANN & CIE",54e0c499-5c54-469f-a02c-3fe5d38a10d1
"A.H. COX & CO. LIMITED",54e0c4a3-4804-40e1-bd0f-3fe5d38a10d1
"A.H. ROBINS CO. INCOR.",54e0c4a0-1c64-48bd-82b1-3fe5d38a10d1
"A.H.ROBINS CO.,LTD.",54e0c4a3-05f4-401b-90a7-3fe5d38a10d1
"A.M.S.A. ANONIMA MATERIE SINTETICHE & AFFINI S.P.A.",54e0c498-34e8-4e16-bb25-3fe5d38a10d1
"A.MENARINI MANUFACTURING LOGISTICS AND SERVICES S.R.L.",54e0c4a4-d1f4-4a2a-bb74-3fe5d38a10d1
"A.R.C.O.-CHEMIE GMBH",54e0c4a3-e178-4247-8e87-3fe5d38a10d1
"A/S ALFRED BENZON",54e0c4a1-00c0-46ef-8f19-3fe5d38a10d1
"A/S ORTHANA KEMISK FABRILC",54e0c4a2-f248-4ac3-aa12-3fe5d38a10d1
